"SaleID","OrderDate","OrderQuantity","UnitPrice","PromotionKey","CurrencyKey","SalesTerritoryKey"
"SO445229","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO4452210","2011-05-01 00:00:00","1","2146.962","1","100","2"
"SO4452211","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO4452212","2011-05-01 00:00:00","1","183.9382","1","100","2"
"SO4452213","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO4452214","2011-05-01 00:00:00","1","874.794","1","100","2"
"SO4452215","2011-05-01 00:00:00","2","419.4589","1","100","2"
"SO4452216","2011-05-01 00:00:00","2","178.5808","1","100","2"
"SO4452217","2011-05-01 00:00:00","3","874.794","1","100","2"
"SO4452218","2011-05-01 00:00:00","1","874.794","1","100","2"
"SO4452219","2011-05-01 00:00:00","1","178.5808","1","100","2"
"SO4452220","2011-05-01 00:00:00","2","874.794","1","100","2"
"SO4452221","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO4452222","2011-05-01 00:00:00","4","419.4589","1","100","2"
"SO445231","2011-05-01 00:00:00","12","5.51","2","100","1"
"SO445232","2011-05-01 00:00:00","2","714.7043","1","100","1"
"SO445233","2011-05-01 00:00:00","6","2039.994","1","100","1"
"SO445234","2011-05-01 00:00:00","1","28.8404","1","100","1"
"SO445235","2011-05-01 00:00:00","2","722.5949","1","100","1"
"SO445236","2011-05-01 00:00:00","5","20.1865","1","100","1"
"SO445237","2011-05-01 00:00:00","4","2039.994","1","100","1"
"SO445238","2011-05-01 00:00:00","3","2039.994","1","100","1"
"SO445239","2011-05-01 00:00:00","1","5.7","1","100","1"
"SO4452310","2011-05-01 00:00:00","1","28.8404","1","100","1"
"SO4452311","2011-05-01 00:00:00","6","2024.994","1","100","1"
"SO4452312","2011-05-01 00:00:00","4","28.8404","1","100","1"
"SO4452313","2011-05-01 00:00:00","8","2024.994","1","100","1"
"SO4452314","2011-05-01 00:00:00","1","20.1865","1","100","1"
"SO4452315","2011-05-01 00:00:00","2","5.1865","1","100","1"
"SO4452316","2011-05-01 00:00:00","3","2024.994","1","100","1"
"SO4452317","2011-05-01 00:00:00","5","2039.994","1","100","1"
"SO445241","2011-05-01 00:00:00","3","5.7","1","100","2"
"SO445242","2011-05-01 00:00:00","1","2024.994","1","100","2"
"SO445243","2011-05-01 00:00:00","1","2039.994","1","100","2"
"SO445251","2011-05-01 00:00:00","1","419.4589","1","19","6"
"SO445252","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO445253","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445254","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO445255","2011-05-01 00:00:00","2","874.794","1","19","6"
"SO445256","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445257","2011-05-01 00:00:00","8","28.8404","1","19","6"
"SO445258","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445259","2011-05-01 00:00:00","3","2146.962","1","19","6"
"SO4452510","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO4452511","2011-05-01 00:00:00","2","874.794","1","19","6"
"SO4452512","2011-05-01 00:00:00","5","28.8404","1","19","6"
"SO4452513","2011-05-01 00:00:00","4","874.794","1","19","6"
"SO4452514","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO4452515","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO4452516","2011-05-01 00:00:00","10","20.1865","1","19","6"
"SO4452517","2011-05-01 00:00:00","2","183.9382","1","19","6"
"SO4452518","2011-05-01 00:00:00","16","26.437","3","19","6"
"SO4452519","2011-05-01 00:00:00","10","20.1865","1","19","6"
"SO4452520","2011-05-01 00:00:00","5","419.4589","1","19","6"
"SO4452521","2011-05-01 00:00:00","5","2146.962","1","19","6"
"SO4452522","2011-05-01 00:00:00","4","20.1865","1","19","6"
"SO4452523","2011-05-01 00:00:00","3","356.898","1","19","6"
"SO4452524","2011-05-01 00:00:00","1","178.5808","1","19","6"
"SO4452525","2011-05-01 00:00:00","3","419.4589","1","19","6"
"SO4452526","2011-05-01 00:00:00","9","5.1865","1","19","6"
"SO4452527","2011-05-01 00:00:00","4","874.794","1","19","6"
"SO445261","2011-05-01 00:00:00","1","419.4589","1","19","6"
"SO445262","2011-05-01 00:00:00","5","874.794","1","19","6"
"SO445263","2011-05-01 00:00:00","2","874.794","1","19","6"
"SO445264","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO445265","2011-05-01 00:00:00","1","178.5808","1","19","6"
"SO445266","2011-05-01 00:00:00","1","356.898","1","19","6"
"SO445267","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445268","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445269","2011-05-01 00:00:00","5","874.794","1","19","6"
"SO4452610","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO4452611","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO4452612","2011-05-01 00:00:00","1","419.4589","1","19","6"
"SO4452613","2011-05-01 00:00:00","2","874.794","1","19","6"
"SO445271","2011-05-01 00:00:00","3","5.7","1","19","6"
"SO445272","2011-05-01 00:00:00","1","2039.994","1","19","6"
"SO445273","2011-05-01 00:00:00","1","5.7","1","19","6"
"SO445274","2011-05-01 00:00:00","1","2024.994","1","19","6"
"SO445275","2011-05-01 00:00:00","1","2039.994","1","19","6"
"SO445281","2011-05-01 00:00:00","3","2024.994","1","100","3"
"SO445282","2011-05-01 00:00:00","10","2039.994","1","100","3"
"SO445283","2011-05-01 00:00:00","4","2039.994","1","100","3"
"SO445284","2011-05-01 00:00:00","1","722.5949","1","100","3"
"SO445285","2011-05-01 00:00:00","6","5.7","1","100","3"
"SO445286","2011-05-01 00:00:00","1","714.7043","1","100","3"
"SO445287","2011-05-01 00:00:00","6","2039.994","1","100","3"
"SO445288","2011-05-01 00:00:00","5","2039.994","1","100","3"
"SO445289","2011-05-01 00:00:00","9","2024.994","1","100","3"
"SO4452810","2011-05-01 00:00:00","6","2024.994","1","100","3"
"SO4452811","2011-05-01 00:00:00","9","2024.994","1","100","3"
"SO4452812","2011-05-01 00:00:00","2","818.7","1","100","3"
"SO445291","2011-05-01 00:00:00","1","419.4589","1","19","6"
"SO445301","2011-05-01 00:00:00","8","2039.994","1","100","3"
"SO445302","2011-05-01 00:00:00","3","714.7043","1","100","3"
"SO445303","2011-05-01 00:00:00","8","2024.994","1","100","3"
"SO445304","2011-05-01 00:00:00","12","5.0136","2","100","3"
"SO445305","2011-05-01 00:00:00","3","722.5949","1","100","3"
"SO445306","2011-05-01 00:00:00","9","2024.994","1","100","3"
"SO445307","2011-05-01 00:00:00","8","5.7","1","100","3"
"SO445308","2011-05-01 00:00:00","2","722.5949","1","100","3"
"SO445309","2011-05-01 00:00:00","3","2024.994","1","100","3"
"SO4453010","2011-05-01 00:00:00","1","714.7043","1","100","3"
"SO4453011","2011-05-01 00:00:00","6","28.8404","1","100","3"
"SO4453012","2011-05-01 00:00:00","8","28.8404","1","100","3"
"SO4453013","2011-05-01 00:00:00","4","2039.994","1","100","3"
"SO4453014","2011-05-01 00:00:00","5","20.1865","1","100","3"
"SO4453015","2011-05-01 00:00:00","2","809.76","1","100","3"
"SO4453016","2011-05-01 00:00:00","4","20.1865","1","100","3"
"SO4453017","2011-05-01 00:00:00","7","20.1865","1","100","3"
"SO4453018","2011-05-01 00:00:00","3","818.7","1","100","3"
"SO4453019","2011-05-01 00:00:00","5","2024.994","1","100","3"
"SO4453020","2011-05-01 00:00:00","7","2039.994","1","100","3"
"SO4453021","2011-05-01 00:00:00","2","2039.994","1","100","3"
"SO4453022","2011-05-01 00:00:00","4","28.8404","1","100","3"
"SO445311","2011-05-01 00:00:00","1","183.9382","1","100","2"
"SO445312","2011-05-01 00:00:00","3","419.4589","1","100","2"
"SO445313","2011-05-01 00:00:00","1","758.0759","1","100","2"
"SO445314","2011-05-01 00:00:00","1","183.9382","1","100","2"
"SO445315","2011-05-01 00:00:00","1","183.9382","1","100","2"
"SO445316","2011-05-01 00:00:00","1","178.5808","1","100","2"
"SO445317","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO445318","2011-05-01 00:00:00","1","183.9382","1","100","2"
"SO445319","2011-05-01 00:00:00","1","758.0759","1","100","2"
"SO4453110","2011-05-01 00:00:00","1","178.5808","1","100","2"
"SO4453111","2011-05-01 00:00:00","4","874.794","1","100","2"
"SO4453112","2011-05-01 00:00:00","3","419.4589","1","100","2"
"SO4453113","2011-05-01 00:00:00","3","874.794","1","100","2"
"SO4453114","2011-05-01 00:00:00","2","2146.962","1","100","2"
"SO4453115","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO4453116","2011-05-01 00:00:00","1","874.794","1","100","2"
"SO4453117","2011-05-01 00:00:00","2","419.4589","1","100","2"
"SO4453118","2011-05-01 00:00:00","3","874.794","1","100","2"
"SO4453119","2011-05-01 00:00:00","4","419.4589","1","100","2"
"SO4453120","2011-05-01 00:00:00","1","419.4589","1","100","2"
"SO445321","2011-05-01 00:00:00","1","2146.962","1","100","5"
"SO445331","2011-05-01 00:00:00","1","419.4589","1","19","6"
"SO445332","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445333","2011-05-01 00:00:00","7","419.4589","1","19","6"
"SO445334","2011-05-01 00:00:00","1","178.5808","1","19","6"
"SO445335","2011-05-01 00:00:00","1","356.898","1","19","6"
"SO445336","2011-05-01 00:00:00","1","28.8404","1","19","6"
"SO445337","2011-05-01 00:00:00","7","874.794","1","19","6"
"SO445338","2011-05-01 00:00:00","6","28.8404","1","19","6"
"SO445339","2011-05-01 00:00:00","2","183.9382","1","19","6"
"SO4453310","2011-05-01 00:00:00","2","5.1865","1","19","6"
"SO4453311","2011-05-01 00:00:00","1","874.794","1","19","6"
"SO4453312","2011-05-01 00:00:00","5","419.4589","1","19","6"
"SO4453313","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO4453314","2011-05-01 00:00:00","1","356.898","1","19","6"
"SO4453315","2011-05-01 00:00:00","1","20.1865","1","19","6"
"SO4453316","2011-05-01 00:00:00","6","20.1865","1","19","6"
"SO4453317","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO4453318","2011-05-01 00:00:00","3","874.794","1","19","6"
"SO4453319","2011-05-01 00:00:00","1","28.8404","1","19","6"
"SO4453320","2011-05-01 00:00:00","4","20.1865","1","19","6"
"SO445341","2011-05-01 00:00:00","6","2039.994","1","19","6"
"SO445342","2011-05-01 00:00:00","6","2039.994","1","19","6"
"SO445343","2011-05-01 00:00:00","5","2024.994","1","19","6"
"SO445344","2011-05-01 00:00:00","2","2039.994","1","19","6"
"SO445345","2011-05-01 00:00:00","2","809.76","1","19","6"
"SO445346","2011-05-01 00:00:00","1","714.7043","1","19","6"
"SO445347","2011-05-01 00:00:00","6","2024.994","1","19","6"
"SO445348","2011-05-01 00:00:00","3","722.5949","1","19","6"
"SO445349","2011-05-01 00:00:00","1","818.7","1","19","6"
"SO4453410","2011-05-01 00:00:00","12","1957.4942","2","19","6"
"SO4453411","2011-05-01 00:00:00","3","2024.994","1","19","6"
"SO4453412","2011-05-01 00:00:00","1","714.7043","1","19","6"
"SO4453413","2011-05-01 00:00:00","3","5.7","1","19","6"
"SO445351","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO445352","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO445353","2011-05-01 00:00:00","3","419.4589","1","19","6"
"SO445354","2011-05-01 00:00:00","7","874.794","1","19","6"
"SO445355","2011-05-01 00:00:00","1","178.5808","1","19","6"
"SO445356","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO445357","2011-05-01 00:00:00","1","356.898","1","19","6"
"SO445358","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO445359","2011-05-01 00:00:00","3","419.4589","1","19","6"
"SO4453510","2011-05-01 00:00:00","2","874.794","1","19","6"
"SO4453511","2011-05-01 00:00:00","2","183.9382","1","19","6"
"SO4453512","2011-05-01 00:00:00","5","419.4589","1","19","6"
"SO4453513","2011-05-01 00:00:00","1","874.794","1","19","6"
"SO4453514","2011-05-01 00:00:00","3","2146.962","1","19","6"
"SO445361","2011-05-01 00:00:00","1","722.5949","1","100","3"
"SO445371","2011-05-01 00:00:00","2","28.8404","1","19","6"
"SO445381","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO445382","2011-05-01 00:00:00","1","874.794","1","100","4"
"SO445383","2011-05-01 00:00:00","3","874.794","1","100","4"
"SO445384","2011-05-01 00:00:00","2","5.1865","1","100","4"
"SO445385","2011-05-01 00:00:00","4","356.898","1","100","4"
"SO445386","2011-05-01 00:00:00","1","419.4589","1","100","4"
"SO445387","2011-05-01 00:00:00","2","183.9382","1","100","4"
"SO445388","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO445389","2011-05-01 00:00:00","1","2146.962","1","100","4"
"SO4453810","2011-05-01 00:00:00","4","2146.962","1","100","4"
"SO4453811","2011-05-01 00:00:00","3","874.794","1","100","4"
"SO4453812","2011-05-01 00:00:00","2","20.1865","1","100","4"
"SO4453813","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO4453814","2011-05-01 00:00:00","5","419.4589","1","100","4"
"SO4453815","2011-05-01 00:00:00","1","28.8404","1","100","4"
"SO4453816","2011-05-01 00:00:00","3","183.9382","1","100","4"
"SO4453817","2011-05-01 00:00:00","2","419.4589","1","100","4"
"SO4453818","2011-05-01 00:00:00","1","419.4589","1","100","4"
"SO4453819","2011-05-01 00:00:00","3","2146.962","1","100","4"
"SO4453820","2011-05-01 00:00:00","5","178.5808","1","100","4"
"SO4453821","2011-05-01 00:00:00","5","183.9382","1","100","4"
"SO4453822","2011-05-01 00:00:00","2","20.1865","1","100","4"
"SO4453823","2011-05-01 00:00:00","5","419.4589","1","100","4"
"SO4453824","2011-05-01 00:00:00","4","874.794","1","100","4"
"SO4453825","2011-05-01 00:00:00","2","2146.962","1","100","4"
"SO4453826","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO4453827","2011-05-01 00:00:00","3","183.9382","1","100","4"
"SO4453828","2011-05-01 00:00:00","6","178.5808","1","100","4"
"SO4453829","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO4453830","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO4453831","2011-05-01 00:00:00","2","2146.962","1","100","4"
"SO4453832","2011-05-01 00:00:00","1","28.8404","1","100","4"
"SO4453833","2011-05-01 00:00:00","1","20.1865","1","100","4"
"SO4453834","2011-05-01 00:00:00","1","419.4589","1","100","4"
"SO4453835","2011-05-01 00:00:00","3","874.794","1","100","4"
"SO445391","2011-05-01 00:00:00","2","722.5949","1","19","6"
"SO445392","2011-05-01 00:00:00","1","5.7","1","19","6"
"SO445401","2011-05-01 00:00:00","2","28.8404","1","100","1"
"SO445402","2011-05-01 00:00:00","1","809.76","1","100","1"
"SO445403","2011-05-01 00:00:00","1","20.1865","1","100","1"
"SO445404","2011-05-01 00:00:00","1","722.5949","1","100","1"
"SO445405","2011-05-01 00:00:00","3","714.7043","1","100","1"
"SO445406","2011-05-01 00:00:00","3","20.1865","1","100","1"
"SO445407","2011-05-01 00:00:00","5","2039.994","1","100","1"
"SO445408","2011-05-01 00:00:00","3","5.7","1","100","1"
"SO445409","2011-05-01 00:00:00","2","20.1865","1","100","1"
"SO4454010","2011-05-01 00:00:00","5","2039.994","1","100","1"
"SO4454011","2011-05-01 00:00:00","3","28.8404","1","100","1"
"SO4454012","2011-05-01 00:00:00","2","2024.994","1","100","1"
"SO4454013","2011-05-01 00:00:00","3","2039.994","1","100","1"
"SO4454014","2011-05-01 00:00:00","2","2024.994","1","100","1"
"SO4454015","2011-05-01 00:00:00","1","28.8404","1","100","1"
"SO4454016","2011-05-01 00:00:00","6","5.1865","1","100","1"
"SO445411","2011-05-01 00:00:00","3","2039.994","1","100","1"
"SO445412","2011-05-01 00:00:00","3","2039.994","1","100","1"
"SO445413","2011-05-01 00:00:00","2","2024.994","1","100","1"
"SO445414","2011-05-01 00:00:00","4","2024.994","1","100","1"
"SO445415","2011-05-01 00:00:00","4","2039.994","1","100","1"
"SO445416","2011-05-01 00:00:00","3","5.7","1","100","1"
"SO445417","2011-05-01 00:00:00","1","5.1865","1","100","1"
"SO445418","2011-05-01 00:00:00","2","2024.994","1","100","1"
"SO445419","2011-05-01 00:00:00","2","2039.994","1","100","1"
"SO4454110","2011-05-01 00:00:00","5","2024.994","1","100","1"
"SO445421","2011-05-01 00:00:00","1","28.8404","1","19","6"
"SO445422","2011-05-01 00:00:00","2","5.1865","1","19","6"
"SO445423","2011-05-01 00:00:00","1","5.7","1","19","6"
"SO445424","2011-05-01 00:00:00","1","2039.994","1","19","6"
"SO445425","2011-05-01 00:00:00","2","2024.994","1","19","6"
"SO445426","2011-05-01 00:00:00","3","2024.994","1","19","6"
"SO445427","2011-05-01 00:00:00","2","2024.994","1","19","6"
"SO445431","2011-05-01 00:00:00","1","183.9382","1","100","3"
"SO445432","2011-05-01 00:00:00","1","183.9382","1","100","3"
"SO445441","2011-05-01 00:00:00","3","28.8404","1","100","4"
"SO445442","2011-05-01 00:00:00","1","5.7","1","100","4"
"SO445443","2011-05-01 00:00:00","2","818.7","1","100","4"
"SO445444","2011-05-01 00:00:00","1","714.7043","1","100","4"
"SO445445","2011-05-01 00:00:00","2","20.1865","1","100","4"
"SO445446","2011-05-01 00:00:00","1","20.1865","1","100","4"
"SO445447","2011-05-01 00:00:00","3","2024.994","1","100","4"
"SO445448","2011-05-01 00:00:00","2","2024.994","1","100","4"
"SO445449","2011-05-01 00:00:00","2","2024.994","1","100","4"
"SO4454410","2011-05-01 00:00:00","2","2039.994","1","100","4"
"SO4454411","2011-05-01 00:00:00","1","28.8404","1","100","4"
"SO4454412","2011-05-01 00:00:00","4","28.8404","1","100","4"
"SO4454413","2011-05-01 00:00:00","3","20.1865","1","100","4"
"SO4454414","2011-05-01 00:00:00","3","5.1865","1","100","4"
"SO445451","2011-05-01 00:00:00","1","419.4589","1","100","4"
"SO445452","2011-05-01 00:00:00","1","28.8404","1","100","4"
"SO445453","2011-05-01 00:00:00","2","419.4589","1","100","4"
"SO445454","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO445455","2011-05-01 00:00:00","3","419.4589","1","100","4"
"SO445456","2011-05-01 00:00:00","4","419.4589","1","100","4"
"SO445457","2011-05-01 00:00:00","2","874.794","1","100","4"
"SO445458","2011-05-01 00:00:00","3","874.794","1","100","4"
"SO445461","2011-05-01 00:00:00","2","874.794","1","100","4"
"SO445471","2011-05-01 00:00:00","2","183.9382","1","19","6"
"SO445472","2011-05-01 00:00:00","6","20.1865","1","19","6"
"SO445473","2011-05-01 00:00:00","10","20.1865","1","19","6"
"SO445474","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO445475","2011-05-01 00:00:00","5","874.794","1","19","6"
"SO445476","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO445477","2011-05-01 00:00:00","8","874.794","1","19","6"
"SO445478","2011-05-01 00:00:00","3","178.5808","1","19","6"
"SO445479","2011-05-01 00:00:00","6","2146.962","1","19","6"
"SO4454710","2011-05-01 00:00:00","5","2146.962","1","19","6"
"SO4454711","2011-05-01 00:00:00","6","28.8404","1","19","6"
"SO4454712","2011-05-01 00:00:00","3","874.794","1","19","6"
"SO4454713","2011-05-01 00:00:00","2","178.5808","1","19","6"
"SO4454714","2011-05-01 00:00:00","2","356.898","1","19","6"
"SO4454715","2011-05-01 00:00:00","5","419.4589","1","19","6"
"SO4454716","2011-05-01 00:00:00","2","28.8404","1","19","6"
"SO4454717","2011-05-01 00:00:00","4","28.8404","1","19","6"
"SO4454718","2011-05-01 00:00:00","2","183.9382","1","19","6"
"SO4454719","2011-05-01 00:00:00","1","183.9382","1","19","6"
"SO4454720","2011-05-01 00:00:00","4","419.4589","1","19","6"
"SO4454721","2011-05-01 00:00:00","5","419.4589","1","19","6"
"SO4454722","2011-05-01 00:00:00","2","419.4589","1","19","6"
"SO4454723","2011-05-01 00:00:00","9","20.1865","1","19","6"
"SO4454724","2011-05-01 00:00:00","7","419.4589","1","19","6"
"SO4454725","2011-05-01 00:00:00","3","356.898","1","19","6"
"SO4454726","2011-05-01 00:00:00","6","419.4589","1","19","6"
"SO4454727","2011-05-01 00:00:00","3","183.9382","1","19","6"
"SO4454728","2011-05-01 00:00:00","13","845.6342","2","19","6"
"SO4454729","2011-05-01 00:00:00","10","5.1865","1","19","6"
"SO445481","2011-05-01 00:00:00","1","419.4589","1","100","4"
"SO445491","2011-05-01 00:00:00","5","28.8404","1","100","5"
"SO445492","2011-05-01 00:00:00","3","5.7","1","100","5"
"SO445493","2011-05-01 00:00:00","3","2024.994","1","100","5"
