"SaleID","EmployeeKey"
"SO441146","281"
"SO441147","281"
"SO441148","281"
"SO441149","281"
"SO4411410","281"
"SO4411411","281"
"SO4411412","281"
"SO4411413","281"
"SO4411414","281"
"SO4411415","281"
"SO4411416","281"
"SO4411417","281"
"SO4411418","281"
"SO4411419","281"
"SO4411420","281"
"SO4411421","281"
"SO4411422","281"
"SO441151","282"
"SO441152","282"
"SO441153","282"
"SO441154","282"
"SO441155","282"
"SO441156","282"
"SO441157","282"
"SO441158","282"
"SO441159","282"
"SO4411510","282"
"SO4411511","282"
"SO4411512","282"
"SO4411513","282"
"SO4411514","282"
"SO4411515","282"
"SO4411516","282"
"SO4411517","282"
"SO4411518","282"
"SO4411519","282"
"SO441161","285"
"SO441162","285"
"SO441163","285"
"SO441164","285"
"SO441165","285"
"SO441166","285"
"SO441171","281"
"SO441172","281"
"SO441173","281"
"SO441174","281"
"SO441175","281"
"SO441176","281"
"SO441177","281"
"SO441178","281"
"SO441179","281"
"SO4411710","281"
"SO4411711","281"
"SO4411712","281"
"SO4411713","281"
"SO4411714","281"
"SO4411715","281"
"SO4411716","281"
"SO441181","282"
"SO441182","282"
"SO441183","282"
"SO441191","287"
"SO441192","287"
"SO441193","287"
"SO441194","287"
"SO441195","287"
"SO441196","287"
"SO441197","287"
"SO441198","287"
"SO441199","287"
"SO4411910","287"
"SO4411911","287"
"SO441201","283"
"SO441202","283"
"SO441203","283"
"SO441204","283"
"SO441205","283"
"SO441206","283"
"SO441207","283"
"SO441208","283"
"SO441209","283"
"SO4412010","283"
"SO4412011","283"
"SO4412012","283"
"SO4412013","283"
"SO4412014","283"
"SO4412015","283"
"SO441211","282"
"SO441212","282"
"SO441213","282"
"SO441214","282"
"SO441215","282"
"SO441216","282"
"SO441217","282"
"SO441218","282"
"SO441219","282"
"SO4412110","282"
"SO4412111","282"
"SO4412112","282"
"SO4412113","282"
"SO4412114","282"
"SO441221","285"
"SO441222","285"
"SO441231","281"
"SO441241","283"
"SO441242","283"
"SO441243","283"
"SO441244","283"
"SO441245","283"
"SO441246","283"
"SO441247","283"
"SO441248","283"
"SO441249","283"
"SO4412410","283"
"SO4412411","283"
"SO4412412","283"
"SO4412413","283"
"SO4412414","283"
"SO4412415","283"
"SO4412416","283"
"SO4412417","283"
"SO4412418","283"
"SO4412419","283"
"SO4412420","283"
"SO4412421","283"
"SO441251","283"
"SO441252","283"
"SO441253","283"
"SO441261","289"
"SO441262","289"
"SO441263","289"
"SO441264","289"
"SO441265","289"
"SO441266","289"
"SO441267","289"
"SO441271","287"
"SO441272","287"
"SO441273","287"
"SO441274","287"
"SO441275","287"
"SO441276","287"
"SO441277","287"
"SO441278","287"
"SO441279","287"
"SO4412710","287"
"SO4412711","287"
"SO4412712","287"
"SO4412713","287"
"SO4412714","287"
"SO4412715","287"
"SO4412716","287"
"SO4412717","287"
"SO4412718","287"
"SO4412719","287"
"SO4412720","287"
"SO4412721","287"
"SO4412722","287"
"SO441281","285"
"SO441282","285"
"SO441283","285"
"SO441284","285"
"SO441285","285"
"SO441286","285"
"SO441287","285"
"SO441288","285"
"SO441289","285"
"SO4412810","285"
"SO4412811","285"
"SO441291","281"
"SO441292","281"
"SO441293","281"
"SO441294","281"
"SO441295","281"
"SO441296","281"
"SO441297","281"
"SO441298","281"
"SO441299","281"
"SO4412910","281"
"SO4412911","281"
"SO4412912","281"
"SO4412913","281"
"SO4412914","281"
"SO4412915","281"
"SO4412916","281"
"SO4412917","281"
"SO4412918","281"
"SO4412919","281"
"SO4412920","281"
"SO4412921","281"
"SO4412922","281"
"SO4412923","281"
"SO4412924","281"
"SO4412925","281"
"SO4412926","281"
"SO4412927","281"
"SO4412928","281"
"SO4412929","281"
"SO4412930","281"
"SO441301","285"
"SO441302","285"
"SO441303","285"
"SO441304","285"
"SO441305","285"
"SO441306","285"
"SO441307","285"
"SO441308","285"
"SO441309","285"
"SO441311","281"
"SO441312","281"
"SO441313","281"
"SO441314","281"
"SO441315","281"
"SO441316","281"
"SO441317","281"
"SO441318","281"
"SO441319","281"
"SO4413110","281"
"SO441321","285"
"SO441331","285"
"SO441332","285"
"SO441333","285"
"SO441334","285"
"SO441335","285"
"SO441336","285"
"SO441337","285"
"SO441338","285"
"SO441339","285"
"SO4413310","285"
"SO4413311","285"
"SO4413312","285"
"SO4413313","285"
"SO4413314","285"
"SO4413315","285"
"SO4413316","285"
"SO4413317","285"
"SO442801","281"
"SO442811","282"
"SO442821","288"
"SO442822","288"
"SO442823","288"
"SO442824","288"
"SO442825","288"
"SO442826","288"
"SO442827","288"
"SO442828","288"
"SO442829","288"
"SO4428210","288"
"SO4428211","288"
"SO4428212","288"
"SO4428213","288"
"SO4428214","288"
"SO4428215","288"
"SO442831","288"
"SO442832","288"
"SO442833","288"
"SO442834","288"
"SO442835","288"
"SO442836","288"
"SO442837","288"
"SO442838","288"
"SO442839","288"
"SO4428310","288"
"SO4428311","288"
"SO4428312","288"
"SO4428313","288"
"SO4428314","288"
"SO4428315","288"
"SO4428316","288"
"SO4428317","288"
"SO4428318","288"
"SO4428319","288"
"SO4428320","288"
"SO4428321","288"
"SO4428322","288"
"SO4428323","288"
"SO4428324","288"
"SO4428325","288"
"SO4428326","288"
"SO4428327","288"
"SO442841","289"
"SO442842","289"
"SO442843","289"
"SO442844","289"
"SO442845","289"
"SO442846","289"
"SO442847","289"
"SO442848","289"
"SO442849","289"
"SO4428410","289"
"SO4428411","289"
"SO4428412","289"
"SO4428413","289"
"SO4428414","289"
"SO4428415","289"
"SO4428416","289"
"SO442851","286"
"SO442852","286"
"SO442853","286"
"SO442854","286"
"SO442855","286"
"SO442856","286"
"SO442857","286"
"SO442858","286"
"SO442859","286"
"SO4428510","286"
"SO4428511","286"
"SO4428512","286"
"SO4428513","286"
"SO442861","282"
"SO442862","282"
"SO442863","282"
"SO442864","282"
"SO442865","282"
"SO442866","282"
"SO442871","283"
"SO442872","283"
"SO442873","283"
"SO442874","283"
"SO442875","283"
"SO442881","288"
"SO442882","288"
"SO442883","288"
"SO442884","288"
"SO442885","288"
"SO442886","288"
"SO442887","288"
"SO442888","288"
"SO442889","288"
"SO4428810","288"
"SO4428811","288"
"SO4428812","288"
"SO4428813","288"
"SO4428814","288"
"SO4428815","288"
"SO4428816","288"
"SO4428817","288"
"SO4428818","288"
"SO4428819","288"
"SO4428820","288"
"SO4428821","288"
"SO4428822","288"
"SO4428823","288"
"SO4428824","288"
"SO4428825","288"
"SO4428826","288"
"SO4428827","288"
"SO4428828","288"
"SO4428829","288"
"SO4428830","288"
"SO4428831","288"
"SO4428832","288"
"SO4428833","288"
"SO4428834","288"
"SO442891","281"
"SO442892","281"
"SO442893","281"
"SO442901","287"
"SO442902","287"
"SO442903","287"
"SO442904","287"
"SO442911","289"
"SO442912","289"
"SO442921","281"
"SO442922","281"
"SO442923","281"
"SO442924","281"
"SO442931","281"
"SO442932","281"
"SO442933","281"
"SO442934","281"
"SO442935","281"
"SO442936","281"
"SO442937","281"
"SO442938","281"
"SO442939","281"
"SO4429310","281"
"SO4429311","281"
"SO4429312","281"
"SO4429313","281"
"SO4429314","281"
"SO4429315","281"
"SO4429316","281"
"SO4429317","281"
"SO4429318","281"
"SO4429319","281"
"SO4429320","281"
"SO4429321","281"
"SO4429322","281"
"SO4429323","281"
"SO4429324","281"
"SO4429325","281"
"SO442941","288"
"SO442942","288"
"SO442943","288"
"SO442944","288"
"SO442945","288"
"SO442946","288"
"SO442947","288"
"SO442948","288"
"SO442949","288"
"SO4429410","288"
"SO4429411","288"
"SO442951","288"
"SO442952","288"
"SO442953","288"
"SO442954","288"
"SO442955","288"
"SO442956","288"
"SO442957","288"
"SO442958","288"
"SO442959","288"
"SO442961","283"
"SO442962","283"
"SO442963","283"
"SO442964","283"
"SO442965","283"
"SO442966","283"
"SO442967","283"
"SO442968","283"
"SO442969","283"
"SO4429610","283"
"SO4429611","283"
"SO4429612","283"
"SO444912","281"
"SO444913","281"
"SO444914","281"
"SO444921","282"
"SO444922","282"
"SO444923","282"
"SO444924","282"
"SO444925","282"
"SO444926","282"
"SO444927","282"
"SO444928","282"
"SO444929","282"
"SO4449210","282"
"SO4449211","282"
"SO4449212","282"
"SO4449213","282"
"SO4449214","282"
"SO4449215","282"
"SO4449216","282"
"SO4449217","282"
"SO4449218","282"
"SO4449219","282"
"SO444931","285"
"SO444932","285"
"SO444933","285"
"SO444934","285"
"SO444935","285"
"SO444936","285"
"SO444937","285"
"SO444938","285"
"SO444939","285"
"SO444941","281"
"SO444942","281"
"SO444943","281"
"SO444944","281"
"SO444945","281"
"SO444946","281"
"SO444947","281"
"SO444948","281"
"SO444949","281"
"SO4449410","281"
"SO4449411","281"
"SO4449412","281"
"SO4449413","281"
"SO4449414","281"
"SO4449415","281"
"SO4449416","281"
"SO4449417","281"
"SO4449418","281"
"SO4449419","281"
"SO4449420","281"
"SO4449421","281"
"SO4449422","281"
"SO4449423","281"
"SO4449424","281"
"SO4449425","281"
"SO4449426","281"
"SO444951","288"
"SO444952","288"
"SO444953","288"
"SO444961","288"
"SO444962","288"
"SO444963","288"
"SO444964","288"
"SO444965","288"
"SO444966","288"
"SO444967","288"
"SO444968","288"
"SO444969","288"
"SO4449610","288"
"SO4449611","288"
"SO4449612","288"
"SO4449613","288"
"SO4449614","288"
"SO4449615","288"
"SO4449616","288"
"SO4449617","288"
"SO4449618","288"
"SO4449619","288"
"SO444971","288"
"SO444972","288"
"SO444981","284"
"SO444982","284"
"SO444983","284"
"SO444984","284"
"SO444985","284"
"SO444986","284"
"SO444987","284"
"SO444988","284"
"SO444989","284"
"SO4449810","284"
"SO4449811","284"
"SO4449812","284"
"SO4449813","284"
"SO4449814","284"
"SO4449815","284"
"SO444991","288"
"SO444992","288"
"SO444993","288"
"SO444994","288"
"SO445001","282"
"SO445002","282"
"SO445003","282"
"SO445004","282"
"SO445005","282"
"SO445006","282"
"SO445011","286"
"SO445012","286"
"SO445013","286"
"SO445014","286"
"SO445015","286"
"SO445016","286"
"SO445017","286"
"SO445018","286"
"SO445019","286"
"SO4450110","286"
"SO4450111","286"
"SO4450112","286"
"SO4450113","286"
"SO4450114","286"
"SO4450115","286"
"SO4450116","286"
"SO4450117","286"
"SO4450118","286"
"SO4450119","286"
"SO4450120","286"
"SO445021","281"
"SO445022","281"
"SO445023","281"
"SO445024","281"
"SO445025","281"
"SO445026","281"
"SO445027","281"
"SO445028","281"
"SO445029","281"
"SO4450210","281"
"SO4450211","281"
"SO4450212","281"
"SO4450213","281"
"SO4450214","281"
"SO445031","281"
"SO445032","281"
"SO445033","281"
"SO445034","281"
"SO445041","288"
"SO445042","288"
"SO445043","288"
"SO445044","288"
"SO445045","288"
"SO445046","288"
"SO445047","288"
"SO445048","288"
"SO445049","288"
"SO4450410","288"
"SO4450411","288"
"SO4450412","288"
"SO4450413","288"
"SO4450414","288"
"SO4450415","288"
"SO4450416","288"
"SO4450417","288"
"SO4450418","288"
"SO4450419","288"
"SO4450420","288"
"SO4450421","288"
"SO4450422","288"
"SO4450423","288"
"SO4450424","288"
"SO4450425","288"
"SO4450426","288"
"SO4450427","288"
"SO445051","282"
"SO445052","282"
"SO445053","282"
"SO445054","282"
"SO445055","282"
"SO445056","282"
"SO445057","282"
"SO445058","282"
"SO445061","285"
"SO445062","285"
"SO445063","285"
"SO445064","285"
"SO445065","285"
"SO445066","285"
"SO445067","285"
"SO445068","285"
"SO445069","285"
"SO4450610","285"
"SO4450611","285"
"SO4450612","285"
"SO4450613","285"
"SO4450614","285"
"SO4450615","285"
"SO4450616","285"
"SO4450617","285"
"SO4450618","285"
"SO4450619","285"
"SO4450620","285"
"SO4450621","285"
"SO4450622","285"
"SO4450623","285"
"SO4450624","285"
"SO4450625","285"
"SO4450626","285"
"SO4450627","285"
"SO4450628","285"
"SO4450629","285"
"SO4450630","285"
"SO445071","285"
"SO445072","285"
"SO445073","285"
"SO445074","285"
"SO445075","285"
"SO445076","285"
"SO445077","285"
"SO445078","285"
"SO445079","285"
"SO4450710","285"
"SO4450711","285"
"SO4450712","285"
"SO4450713","285"
"SO445081","272"
"SO445082","272"
"SO445083","272"
"SO445084","272"
"SO445091","283"
"SO445092","283"
"SO445093","283"
"SO445094","283"
"SO445095","283"
"SO445096","283"
"SO445097","283"
"SO445098","283"
"SO445099","283"
"SO4450910","283"
"SO4450911","283"
"SO4450912","283"
"SO4450913","283"
"SO4450914","283"
"SO4450915","283"
"SO4450916","283"
"SO4450917","283"
"SO4450918","283"
"SO4450919","283"
"SO4450920","283"
"SO4450921","283"
"SO4450922","283"
"SO4450923","283"
"SO4450924","283"
"SO4450925","283"
"SO4450926","283"
"SO4450927","283"
"SO4450928","283"
"SO4450929","283"
"SO4450930","283"
"SO4450931","283"
"SO4450932","283"
"SO445101","287"
"SO445111","286"
"SO445112","286"
"SO445113","286"
"SO445114","286"
"SO445115","286"
"SO445121","288"
"SO445122","288"
"SO445131","286"
"SO445132","286"
"SO445133","286"
"SO445134","286"
"SO445135","286"
"SO445136","286"
"SO445137","286"
"SO445138","286"
"SO445139","286"
"SO4451310","286"
"SO4451311","286"
"SO4451312","286"
"SO4451313","286"
"SO4451314","286"
"SO4451315","286"
"SO4451316","286"
"SO445141","282"
"SO445142","282"
"SO445143","282"
"SO445144","282"
"SO445145","282"
"SO445146","282"
"SO445147","282"
"SO445148","282"
"SO445149","282"
"SO4451410","282"
"SO4451411","282"
"SO445151","281"
"SO445152","281"
"SO445153","281"
"SO445154","281"
"SO445155","281"
"SO445156","281"
"SO445157","281"
"SO445161","289"
"SO445171","287"
"SO445172","287"
"SO445173","287"
"SO445174","287"
"SO445175","287"
"SO445176","287"
"SO445177","287"
"SO445178","287"
"SO445179","287"
"SO4451710","287"
"SO4451711","287"
"SO4451712","287"
"SO4451713","287"
"SO4451714","287"
"SO4451715","287"
"SO4451716","287"
"SO4451717","287"
"SO4451718","287"
"SO4451719","287"
"SO4451720","287"
"SO4451721","287"
"SO4451722","287"
"SO4451723","287"
"SO4451724","287"
"SO4451725","287"
"SO4451726","287"
"SO4451727","287"
"SO445181","285"
"SO445182","285"
"SO445183","285"
"SO445184","285"
"SO445185","285"
"SO445186","285"
"SO445187","285"
"SO445188","285"
"SO445189","285"
"SO4451810","285"
"SO4451811","285"
"SO4451812","285"
"SO4451813","285"
"SO4451814","285"
"SO4451815","285"
"SO4451816","285"
"SO4451817","285"
"SO4451818","285"
"SO4451819","285"
"SO4451820","285"
"SO445191","283"
"SO445201","282"
"SO445202","282"
"SO445203","282"
"SO445204","282"
"SO445205","282"
"SO445206","282"
"SO445207","282"
"SO445208","282"
"SO445209","282"
"SO4452010","282"
"SO4452011","282"
"SO4452012","282"
"SO4452013","282"
"SO4452014","282"
"SO4452015","282"
"SO4452016","282"
"SO4452017","282"
"SO4452018","282"
"SO4452019","282"
"SO4452020","282"
"SO4452021","282"
"SO4452022","282"
"SO4452023","282"
"SO4452024","282"
"SO4452025","282"
"SO4452026","282"
"SO4452027","282"
"SO4452028","282"
"SO4452029","282"
"SO4452030","282"
"SO4452031","282"
"SO4452032","282"
"SO4452033","282"
"SO4452034","282"
"SO445211","282"
"SO445212","282"
"SO445213","282"
"SO445214","282"
"SO445215","282"
"SO445216","282"
"SO445217","282"
"SO445218","282"
"SO445219","282"
"SO4452110","282"
"SO4452111","282"
"SO4452112","282"
"SO4452113","282"
"SO4452114","282"
"SO4452115","282"
"SO4452116","282"
"SO4452117","282"
"SO4452118","282"
"SO4452119","282"
"SO4452120","282"
"SO4452121","282"
"SO4452122","282"
"SO4452123","282"
"SO4452124","282"
"SO4452125","282"
"SO4452126","282"
"SO445221","281"
"SO445222","281"
"SO445223","281"
"SO445224","281"
"SO445225","281"
"SO445226","281"
"SO445227","281"
"SO445228","281"
"SO445229","281"
"SO4452210","281"
"SO4452211","281"
"SO4452212","281"
"SO4452213","281"
"SO4452214","281"
"SO4452215","281"
"SO4452216","281"
"SO4452217","281"
"SO4452218","281"
"SO4452219","281"
"SO4452220","281"
"SO4452221","281"
"SO4452222","281"
"SO445231","286"
"SO445232","286"
"SO445233","286"
"SO445234","286"
"SO445235","286"
"SO445236","286"
"SO445237","286"
"SO445238","286"
"SO445239","286"
"SO4452310","286"
"SO4452311","286"
"SO4452312","286"
"SO4452313","286"
"SO4452314","286"
"SO4452315","286"
"SO4452316","286"
"SO4452317","286"
"SO445241","281"
"SO445242","281"
"SO445243","281"
"SO445251","288"
"SO445252","288"
"SO445253","288"
"SO445254","288"
"SO445255","288"
"SO445256","288"
"SO445257","288"
"SO445258","288"
"SO445259","288"
"SO4452510","288"
"SO4452511","288"
"SO4452512","288"
"SO4452513","288"
"SO4452514","288"
"SO4452515","288"
"SO4452516","288"
"SO4452517","288"
"SO4452518","288"
"SO4452519","288"
"SO4452520","288"
"SO4452521","288"
"SO4452522","288"
"SO4452523","288"
"SO4452524","288"
"SO4452525","288"
"SO4452526","288"
"SO4452527","288"
"SO445261","284"
"SO445262","284"
"SO445263","284"
"SO445264","284"
"SO445265","284"
"SO445266","284"
"SO445267","284"
"SO445268","284"
"SO445269","284"
"SO4452610","284"
"SO4452611","284"
"SO4452612","284"
"SO4452613","284"
"SO445271","288"
"SO445272","288"
"SO445273","288"
"SO445274","288"
"SO445275","288"
"SO445281","283"
"SO445282","283"
"SO445283","283"
"SO445284","283"
"SO445285","283"
"SO445286","283"
"SO445287","283"
"SO445288","283"
"SO445289","283"
"SO4452810","283"
"SO4452811","283"
"SO4452812","283"
"SO445291","284"
"SO445301","283"
"SO445302","283"
"SO445303","283"
"SO445304","283"
"SO445305","283"
"SO445306","283"
"SO445307","283"
"SO445308","283"
"SO445309","283"
"SO4453010","283"
"SO4453011","283"
"SO4453012","283"
"SO4453013","283"
"SO4453014","283"
"SO4453015","283"
"SO4453016","283"
"SO4453017","283"
"SO4453018","283"
"SO4453019","283"
"SO4453020","283"
"SO4453021","283"
"SO4453022","283"
"SO445311","281"
"SO445312","281"
"SO445313","281"
"SO445314","281"
"SO445315","281"
"SO445316","281"
"SO445317","281"
"SO445318","281"
"SO445319","281"
"SO4453110","281"
"SO4453111","281"
"SO4453112","281"
"SO4453113","281"
"SO4453114","281"
"SO4453115","281"
"SO4453116","281"
"SO4453117","281"
"SO4453118","281"
"SO4453119","281"
"SO4453120","281"
"SO445321","272"
"SO445331","288"
"SO445332","288"
"SO445333","288"
"SO445334","288"
"SO445335","288"
"SO445336","288"
"SO445337","288"
"SO445338","288"
"SO445339","288"
"SO4453310","288"
"SO4453311","288"
"SO4453312","288"
"SO4453313","288"
"SO4453314","288"
"SO4453315","288"
"SO4453316","288"
"SO4453317","288"
"SO4453318","288"
"SO4453319","288"
"SO4453320","288"
"SO445341","284"
"SO445342","284"
"SO445343","284"
"SO445344","284"
"SO445345","284"
"SO445346","284"
"SO445347","284"
"SO445348","284"
"SO445349","284"
"SO4453410","284"
"SO4453411","284"
"SO4453412","284"
"SO4453413","284"
"SO445351","288"
"SO445352","288"
"SO445353","288"
"SO445354","288"
"SO445355","288"
"SO445356","288"
"SO445357","288"
"SO445358","288"
"SO445359","288"
"SO4453510","288"
"SO4453511","288"
"SO4453512","288"
"SO4453513","288"
"SO4453514","288"
"SO445361","283"
"SO445371","288"
"SO445381","287"
"SO445382","287"
"SO445383","287"
"SO445384","287"
"SO445385","287"
"SO445386","287"
"SO445387","287"
"SO445388","287"
"SO445389","287"
"SO4453810","287"
"SO4453811","287"
"SO4453812","287"
"SO4453813","287"
"SO4453814","287"
"SO4453815","287"
"SO4453816","287"
"SO4453817","287"
"SO4453818","287"
"SO4453819","287"
"SO4453820","287"
"SO4453821","287"
"SO4453822","287"
"SO4453823","287"
"SO4453824","287"
"SO4453825","287"
"SO4453826","287"
"SO4453827","287"
"SO4453828","287"
"SO4453829","287"
"SO4453830","287"
"SO4453831","287"
"SO4453832","287"
"SO4453833","287"
"SO4453834","287"
"SO4453835","287"
"SO445391","284"
"SO445392","284"
"SO445401","286"
"SO445402","286"
"SO445403","286"
"SO445404","286"
"SO445405","286"
"SO445406","286"
"SO445407","286"
"SO445408","286"
"SO445409","286"
"SO4454010","286"
"SO4454011","286"
"SO4454012","286"
"SO4454013","286"
"SO4454014","286"
"SO4454015","286"
"SO4454016","286"
"SO445411","286"
"SO445412","286"
"SO445413","286"
"SO445414","286"
"SO445415","286"
"SO445416","286"
"SO445417","286"
"SO445418","286"
"SO445419","286"
"SO4454110","286"
"SO445421","288"
"SO445422","288"
"SO445423","288"
"SO445424","288"
